Time used: 122.4300000667572, Time in circle: 0
Time used: 123.10999989509583, Time in circle: 0
Time used: 123.84999990463257, Time in circle: 0
Time used: 124.5, Time in circle: 0
Time used: 125.15000009536743, Time in circle: 0
Time used: 125.80999994277954, Time in circle: 0
Time used: 126.48000001907349, Time in circle: 0
Time used: 127.17000007629395, Time in circle: 0
Time used: 127.82999992370605, Time in circle: 0
Time used: 128.46000003814697, Time in circle: 0
Time used: 129.12999987602234, Time in circle: 0
Time used: 129.8399999141693, Time in circle: 0
Time used: 130.5, Time in circle: 0
Time used: 131.1600000858307, Time in circle: 0
Time used: 131.79999995231628, Time in circle: 0
Time used: 132.46000003814697, Time in circle: 0
Time used: 133.10999989509583, Time in circle: 0
Time used: 133.75999999046326, Time in circle: 0
Time used: 134.40000009536743, Time in circle: 0
Time used: 135.02999997138977, Time in circle: 0
Time used: 135.72000002861023, Time in circle: 0
Time used: 136.3399999141693, Time in circle: 0
Time used: 136.99000000953674, Time in circle: 0
Time used: 137.65000009536743, Time in circle: 0
Time used: 138.3399999141693, Time in circle: 0
Time used: 138.97000002861023, Time in circle: 0
Time used: 139.61999988555908, Time in circle: 0
Time used: 140.25999999046326, Time in circle: 0
Time used: 140.9100000858307, Time in circle: 0
Time used: 141.5699999332428, Time in circle: 0
Time used: 142.2300000190735, Time in circle: 0
Time used: 142.9100000858307, Time in circle: 0
Time used: 143.54999995231628, Time in circle: 0
Time used: 144.1800000667572, Time in circle: 0
Time used: 144.80999994277954, Time in circle: 0
Time used: 145.46000003814697, Time in circle: 0
Time used: 146.09999990463257, Time in circle: 0
Time used: 146.75, Time in circle: 0
Time used: 147.40000009536743, Time in circle: 0
Time used: 148.02999997138977, Time in circle: 0
Time used: 148.77999997138977, Time in circle: 0
Time used: 149.4300000667572, Time in circle: 0
Time used: 150.15000009536743, Time in circle: 0
Time used: 151.04999995231628, Time in circle: 0
Time used: 0.18000006675720215, Time in circle: 0
Time used: 1.1700000762939453, Time in circle: 0
Time used: 1.9000000953674316, Time in circle: 0
Time used: 2.6100001335144043, Time in circle: 0
Time used: 3.259999990463257, Time in circle: 0
Time used: 4.009999990463257, Time in circle: 0
Time used: 4.650000095367432, Time in circle: 0
Time used: 5.320000171661377, Time in circle: 0
Time used: 6.020000219345093, Time in circle: 0
Time used: 6.700000047683716, Time in circle: 0
Time used: 7.3500001430511475, Time in circle: 0
Time used: 8.009999990463257, Time in circle: 0
Time used: 8.660000085830688, Time in circle: 0
Time used: 9.330000162124634, Time in circle: 0
Time used: 9.960000038146973, Time in circle: 0
Time used: 10.610000133514404, Time in circle: 0
Time used: 11.259999990463257, Time in circle: 0
Time used: 11.900000095367432, Time in circle: 0
Time used: 12.550000190734863, Time in circle: 0
Time used: 13.190000057220459, Time in circle: 0
Time used: 13.860000133514404, Time in circle: 0
Time used: 14.540000200271606, Time in circle: 0
Time used: 15.180000066757202, Time in circle: 0
Time used: 15.84000015258789, Time in circle: 0
Time used: 16.47000002861023, Time in circle: 0
Time used: 17.110000133514404, Time in circle: 0
Time used: 17.730000019073486, Time in circle: 0
Time used: 18.40000009536743, Time in circle: 0
Time used: 19.040000200271606, Time in circle: 0
Time used: 19.700000047683716, Time in circle: 0
Time used: 20.360000133514404, Time in circle: 0
Time used: 21.009999990463257, Time in circle: 0
Time used: 21.670000076293945, Time in circle: 0
Time used: 22.320000171661377, Time in circle: 0
Time used: 22.97000002861023, Time in circle: 0
Time used: 23.600000143051147, Time in circle: 0
Time used: 24.22000002861023, Time in circle: 0
Time used: 24.87000012397766, Time in circle: 0
Time used: 25.53000020980835, Time in circle: 0
Time used: 26.170000076293945, Time in circle: 0
Time used: 26.820000171661377, Time in circle: 0
Time used: 27.460000038146973, Time in circle: 0
Time used: 28.080000162124634, Time in circle: 0
Time used: 28.740000009536743, Time in circle: 0
Time used: 29.360000133514404, Time in circle: 0
Time used: 30.020000219345093, Time in circle: 0
Time used: 30.65000009536743, Time in circle: 0
Time used: 31.290000200271606, Time in circle: 0
Time used: 31.950000047683716, Time in circle: 0
Time used: 32.580000162124634, Time in circle: 0
Time used: 33.200000047683716, Time in circle: 0
Time used: 33.88000011444092, Time in circle: 0
Time used: 34.50999999046326, Time in circle: 0
Time used: 35.15000009536743, Time in circle: 0
Time used: 35.80000019073486, Time in circle: 0
Time used: 36.4300000667572, Time in circle: 0
Time used: 37.110000133514404, Time in circle: 0
Time used: 37.75, Time in circle: 0
Time used: 38.38000011444092, Time in circle: 0
Time used: 39.00999999046326, Time in circle: 0
Time used: 39.66000008583069, Time in circle: 0
Time used: 40.30000019073486, Time in circle: 0
Time used: 40.97000002861023, Time in circle: 0
Time used: 41.59000015258789, Time in circle: 0
Time used: 42.230000019073486, Time in circle: 0
Time used: 42.88000011444092, Time in circle: 0
Time used: 43.50999999046326, Time in circle: 0
Time used: 44.13000011444092, Time in circle: 0
Time used: 44.77000021934509, Time in circle: 0
Time used: 45.41000008583069, Time in circle: 0
Time used: 46.06000018119812, Time in circle: 0
Time used: 46.72000002861023, Time in circle: 0
Time used: 47.35000014305115, Time in circle: 0
Time used: 48.00999999046326, Time in circle: 0
Time used: 48.63000011444092, Time in circle: 0
Time used: 49.27000021934509, Time in circle: 0
Time used: 49.91000008583069, Time in circle: 0
Time used: 50.56000018119812, Time in circle: 0
Time used: 51.22000002861023, Time in circle: 0
Time used: 51.85000014305115, Time in circle: 0
Time used: 52.49000000953674, Time in circle: 0
Time used: 53.13000011444092, Time in circle: 0
Time used: 53.790000200271606, Time in circle: 0
Time used: 54.4300000667572, Time in circle: 0
Time used: 55.05000019073486, Time in circle: 0
Time used: 55.78000020980835, Time in circle: 0
Time used: 56.41000008583069, Time in circle: 0
Time used: 57.040000200271606, Time in circle: 0
Time used: 57.670000076293945, Time in circle: 0
Time used: 58.30000019073486, Time in circle: 0
Time used: 58.94000005722046, Time in circle: 0
Time used: 59.57000017166138, Time in circle: 0
Time used: 60.230000019073486, Time in circle: 0
Time used: 60.860000133514404, Time in circle: 0
Time used: 61.53000020980835, Time in circle: 0
Time used: 62.13000011444092, Time in circle: 0
Time used: 62.75999999046326, Time in circle: 0
Time used: 63.37000012397766, Time in circle: 0
Time used: 64.00999999046326, Time in circle: 0
Time used: 64.66000008583069, Time in circle: 0
Time used: 65.28000020980835, Time in circle: 0
Time used: 65.92000007629395, Time in circle: 0
Time used: 66.57000017166138, Time in circle: 0
Time used: 67.20000004768372, Time in circle: 0
Time used: 67.81000018119812, Time in circle: 0
Time used: 68.45000004768372, Time in circle: 0
Time used: 69.08000016212463, Time in circle: 0
Time used: 69.7900002002716, Time in circle: 0
Time used: 0.49000000953674316, Time in circle: 0
Time used: 0.7400000095367432, Time in circle: 0
Time used: 0.9900000095367432, Time in circle: 0
Time used: 1.25, Time in circle: 0
Time used: 1.5499999523162842, Time in circle: 0
Time used: 1.820000171661377, Time in circle: 0
Time used: 2.0900001525878906, Time in circle: 0
Time used: 2.370000123977661, Time in circle: 0
Time used: 2.6500000953674316, Time in circle: 0
Time used: 2.9200000762939453, Time in circle: 0
Time used: 3.2100000381469727, Time in circle: 0
Time used: 3.4700000286102295, Time in circle: 0
Time used: 3.7300000190734863, Time in circle: 0
Time used: 4.0, Time in circle: 0
Time used: 4.259999990463257, Time in circle: 0
Time used: 4.519999980926514, Time in circle: 0
Time used: 4.81000018119812, Time in circle: 0
Time used: 5.1000001430511475, Time in circle: 0
Time used: 5.380000114440918, Time in circle: 0
Time used: 5.650000095367432, Time in circle: 0
Time used: 5.920000076293945, Time in circle: 0
Time used: 6.200000047683716, Time in circle: 0
Time used: 6.490000009536743, Time in circle: 0
Time used: 6.789999961853027, Time in circle: 0
Time used: 7.06000018119812, Time in circle: 0
Time used: 7.330000162124634, Time in circle: 0
Time used: 7.590000152587891, Time in circle: 0
Time used: 7.9100000858306885, Time in circle: 0
Time used: 8.170000076293945, Time in circle: 0
Time used: 8.420000076293945, Time in circle: 0
Time used: 8.670000076293945, Time in circle: 0
Time used: 8.930000066757202, Time in circle: 0
Time used: 9.200000047683716, Time in circle: 0
Time used: 9.410000085830688, Time in circle: 0
Time used: 9.650000095367432, Time in circle: 0
Time used: 9.920000076293945, Time in circle: 0
Time used: 10.230000019073486, Time in circle: 0
Time used: 10.5, Time in circle: 0
Time used: 10.77999997138977, Time in circle: 0
Time used: 11.06000018119812, Time in circle: 0
Time used: 11.370000123977661, Time in circle: 0
Time used: 11.650000095367432, Time in circle: 0
Time used: 11.990000009536743, Time in circle: 0
Time used: 12.289999961853027, Time in circle: 0
Time used: 12.549999952316284, Time in circle: 0
Time used: 12.820000171661377, Time in circle: 0
Time used: 13.110000133514404, Time in circle: 0
Time used: 13.420000076293945, Time in circle: 0
Time used: 13.710000038146973, Time in circle: 0
Time used: 14.06000018119812, Time in circle: 0
Time used: 14.370000123977661, Time in circle: 0
Time used: 14.690000057220459, Time in circle: 0
Time used: 14.97000002861023, Time in circle: 0
Time used: 15.259999990463257, Time in circle: 0
Time used: 15.549999952316284, Time in circle: 0
Time used: 15.880000114440918, Time in circle: 0
Time used: 16.16000008583069, Time in circle: 0
Time used: 16.450000047683716, Time in circle: 0
Time used: 16.730000019073486, Time in circle: 0
Time used: 17.02999997138977, Time in circle: 0
Time used: 17.350000143051147, Time in circle: 0
Time used: 17.62000012397766, Time in circle: 0
Time used: 17.91000008583069, Time in circle: 0
Time used: 18.170000076293945, Time in circle: 0
Time used: 18.420000076293945, Time in circle: 0
Time used: 18.680000066757202, Time in circle: 0
Time used: 18.97000002861023, Time in circle: 0
Time used: 19.230000019073486, Time in circle: 0
Time used: 19.480000019073486, Time in circle: 0
Time used: 19.710000038146973, Time in circle: 0
Time used: 19.97000002861023, Time in circle: 0
Time used: 20.210000038146973, Time in circle: 0
Time used: 20.44000005722046, Time in circle: 0
Time used: 20.66000008583069, Time in circle: 0
Time used: 20.90000009536743, Time in circle: 0
Time used: 21.12000012397766, Time in circle: 0
Time used: 21.37000012397766, Time in circle: 0
Time used: 21.610000133514404, Time in circle: 0
Time used: 21.84000015258789, Time in circle: 0
Time used: 22.080000162124634, Time in circle: 0
Time used: 22.330000162124634, Time in circle: 0
Time used: 22.570000171661377, Time in circle: 0
Time used: 22.789999961853027, Time in circle: 0
Time used: 23.06000018119812, Time in circle: 0
Time used: 23.31000018119812, Time in circle: 0
Time used: 23.56000018119812, Time in circle: 0
Time used: 23.830000162124634, Time in circle: 0
Time used: 24.070000171661377, Time in circle: 0
Time used: 24.330000162124634, Time in circle: 0
Time used: 24.580000162124634, Time in circle: 0
Time used: 24.820000171661377, Time in circle: 0
Time used: 25.100000143051147, Time in circle: 0
Time used: 25.350000143051147, Time in circle: 0
Time used: 25.570000171661377, Time in circle: 0
Time used: 25.77999997138977, Time in circle: 0
Time used: 25.990000009536743, Time in circle: 0
Time used: 26.22000002861023, Time in circle: 0
Time used: 26.450000047683716, Time in circle: 0
Time used: 26.680000066757202, Time in circle: 0
Time used: 26.91000008583069, Time in circle: 0
Time used: 27.130000114440918, Time in circle: 0
Time used: 27.330000162124634, Time in circle: 0
Time used: 27.549999952316284, Time in circle: 0
Time used: 27.77999997138977, Time in circle: 0
Time used: 28.009999990463257, Time in circle: 0
Time used: 28.22000002861023, Time in circle: 0
Time used: 28.450000047683716, Time in circle: 0
Time used: 28.670000076293945, Time in circle: 0
Time used: 28.880000114440918, Time in circle: 0
Time used: 29.080000162124634, Time in circle: 0
Time used: 29.31000018119812, Time in circle: 0
Time used: 29.539999961853027, Time in circle: 0
Time used: 29.75, Time in circle: 0
Time used: 29.990000009536743, Time in circle: 0
Time used: 30.230000019073486, Time in circle: 0
Time used: 30.480000019073486, Time in circle: 0
Time used: 30.730000019073486, Time in circle: 0
Time used: 30.960000038146973, Time in circle: 0
Time used: 31.210000038146973, Time in circle: 0
Time used: 31.420000076293945, Time in circle: 0
Time used: 31.640000104904175, Time in circle: 0
Time used: 31.87000012397766, Time in circle: 0
Time used: 32.10000014305115, Time in circle: 0
Time used: 32.330000162124634, Time in circle: 0
Time used: 32.549999952316284, Time in circle: 0
Time used: 32.75, Time in circle: 0
Time used: 32.97000002861023, Time in circle: 0
Time used: 33.1800000667572, Time in circle: 0
Time used: 33.38000011444092, Time in circle: 0
Time used: 33.62000012397766, Time in circle: 0
Time used: 33.82000017166138, Time in circle: 0
Time used: 34.049999952316284, Time in circle: 0
Time used: 34.28999996185303, Time in circle: 0
Time used: 34.5, Time in circle: 0
Time used: 34.700000047683716, Time in circle: 0
Time used: 34.920000076293945, Time in circle: 0
Time used: 35.140000104904175, Time in circle: 0
Time used: 35.360000133514404, Time in circle: 0
Time used: 35.59000015258789, Time in circle: 0
Time used: 35.81000018119812, Time in circle: 0
Time used: 36.03999996185303, Time in circle: 0
Time used: 36.25999999046326, Time in circle: 0
Time used: 36.5, Time in circle: 0
Time used: 36.72000002861023, Time in circle: 0
Time used: 36.950000047683716, Time in circle: 0
Time used: 37.15000009536743, Time in circle: 0
Time used: 37.38000011444092, Time in circle: 0
Time used: 37.610000133514404, Time in circle: 0
Time used: 37.84000015258789, Time in circle: 0
Time used: 38.049999952316284, Time in circle: 0
Time used: 38.27999997138977, Time in circle: 0
Time used: 38.49000000953674, Time in circle: 0
Time used: 38.700000047683716, Time in circle: 0
Time used: 38.9300000667572, Time in circle: 0
Time used: 39.140000104904175, Time in circle: 0
Time used: 39.390000104904175, Time in circle: 0
Time used: 39.640000104904175, Time in circle: 0
Time used: 39.90000009536743, Time in circle: 0
Time used: 40.170000076293945, Time in circle: 0
Time used: 40.44000005722046, Time in circle: 0
Time used: 40.71000003814697, Time in circle: 0
Time used: 40.980000019073486, Time in circle: 0
Time used: 41.25999999046326, Time in circle: 0
Time used: 41.5, Time in circle: 0
Time used: 41.75999999046326, Time in circle: 0
Time used: 42.0, Time in circle: 0
Time used: 42.25999999046326, Time in circle: 0
Time used: 42.49000000953674, Time in circle: 0
Time used: 42.72000002861023, Time in circle: 0
Time used: 42.91000008583069, Time in circle: 0
Time used: 43.110000133514404, Time in circle: 0
Time used: 43.32000017166138, Time in circle: 0
Time used: 43.549999952316284, Time in circle: 0
Time used: 43.74000000953674, Time in circle: 0
Time used: 43.9300000667572, Time in circle: 0
Time used: 44.10000014305115, Time in circle: 0
Time used: 44.32000017166138, Time in circle: 0
Time used: 44.519999980926514, Time in circle: 0
Time used: 44.71000003814697, Time in circle: 0
Time used: 44.920000076293945, Time in circle: 0
Time used: 45.12000012397766, Time in circle: 0
Time used: 45.31000018119812, Time in circle: 0
Time used: 45.52999997138977, Time in circle: 0
Time used: 45.75, Time in circle: 0
Time used: 45.94000005722046, Time in circle: 0
Time used: 46.12000012397766, Time in circle: 0
Time used: 46.32000017166138, Time in circle: 0
Time used: 46.50999999046326, Time in circle: 0
Time used: 46.71000003814697, Time in circle: 0
Time used: 46.94000005722046, Time in circle: 0
Time used: 47.140000104904175, Time in circle: 0
Time used: 47.35000014305115, Time in circle: 0
Time used: 47.549999952316284, Time in circle: 0
Time used: 47.74000000953674, Time in circle: 0
Time used: 47.950000047683716, Time in circle: 0
Time used: 48.10000014305115, Time in circle: 0
Time used: 48.32000017166138, Time in circle: 0
Time used: 48.519999980926514, Time in circle: 0
Time used: 48.72000002861023, Time in circle: 0
Time used: 48.91000008583069, Time in circle: 0
Time used: 49.09000015258789, Time in circle: 0
Time used: 49.299999952316284, Time in circle: 0
Time used: 49.44000005722046, Time in circle: 0
Time used: 49.62000012397766, Time in circle: 0
Time used: 49.82000017166138, Time in circle: 0
Time used: 50.00999999046326, Time in circle: 0
Time used: 50.16000008583069, Time in circle: 0
Time used: 50.35000014305115, Time in circle: 0
Time used: 50.52999997138977, Time in circle: 0
Time used: 50.72000002861023, Time in circle: 0
Time used: 50.91000008583069, Time in circle: 0
Time used: 51.10000014305115, Time in circle: 0
Time used: 51.269999980926514, Time in circle: 0
Time used: 51.450000047683716, Time in circle: 0
Time used: 51.640000104904175, Time in circle: 0
Time used: 51.84000015258789, Time in circle: 0
Time used: 52.019999980926514, Time in circle: 0
Time used: 52.19000005722046, Time in circle: 0
Time used: 52.40000009536743, Time in circle: 0
Time used: 52.580000162124634, Time in circle: 0
Time used: 52.77999997138977, Time in circle: 0
Time used: 52.980000019073486, Time in circle: 0
Time used: 53.1800000667572, Time in circle: 0
Time used: 53.360000133514404, Time in circle: 0
Time used: 53.57000017166138, Time in circle: 0
Time used: 53.75, Time in circle: 0
Time used: 53.920000076293945, Time in circle: 0
Time used: 54.140000104904175, Time in circle: 0
Time used: 54.31000018119812, Time in circle: 0
Time used: 54.52999997138977, Time in circle: 0
Time used: 54.71000003814697, Time in circle: 0
Time used: 54.920000076293945, Time in circle: 0
Time used: 55.10000014305115, Time in circle: 0
Time used: 55.27999997138977, Time in circle: 0
Time used: 55.47000002861023, Time in circle: 0
Time used: 55.65000009536743, Time in circle: 0
Time used: 55.830000162124634, Time in circle: 0
Time used: 56.0, Time in circle: 0
Time used: 56.22000002861023, Time in circle: 0
Time used: 56.390000104904175, Time in circle: 0
Time used: 56.580000162124634, Time in circle: 0
Time used: 56.75999999046326, Time in circle: 0
Time used: 56.94000005722046, Time in circle: 0
Time used: 57.12000012397766, Time in circle: 0
Time used: 57.31000018119812, Time in circle: 0
Time used: 57.50999999046326, Time in circle: 0
Time used: 57.69000005722046, Time in circle: 0
Time used: 57.87000012397766, Time in circle: 0
Time used: 58.03999996185303, Time in circle: 0
Time used: 58.22000002861023, Time in circle: 0
Time used: 58.4300000667572, Time in circle: 0
Time used: 58.62000012397766, Time in circle: 0
Time used: 58.82000017166138, Time in circle: 0
Time used: 59.00999999046326, Time in circle: 0
Time used: 59.19000005722046, Time in circle: 0
Time used: 59.38000011444092, Time in circle: 0
Time used: 59.57000017166138, Time in circle: 0
Time used: 59.75999999046326, Time in circle: 0
Time used: 59.94000005722046, Time in circle: 0
Time used: 60.15000009536743, Time in circle: 0
Time used: 60.330000162124634, Time in circle: 0
Time used: 60.52999997138977, Time in circle: 0
Time used: 60.71000003814697, Time in circle: 0
Time used: 60.90000009536743, Time in circle: 0
Time used: 61.080000162124634, Time in circle: 0
Time used: 61.25999999046326, Time in circle: 0
Time used: 61.44000005722046, Time in circle: 0
Time used: 61.63000011444092, Time in circle: 0
Time used: 0.3399999141693115, Time in circle: 0
Time used: 0.5299999713897705, Time in circle: 0
Time used: 0.7200000286102295, Time in circle: 0
Time used: 0.9300000667572021, Time in circle: 0
Time used: 1.1099998950958252, Time in circle: 0
Time used: 1.3199999332427979, Time in circle: 0
Time used: 1.5099999904632568, Time in circle: 0
Time used: 1.7200000286102295, Time in circle: 0
Time used: 1.9000000953674316, Time in circle: 0
Time used: 2.1399998664855957, Time in circle: 0
Time used: 2.3499999046325684, Time in circle: 0
Time used: 2.5299999713897705, Time in circle: 0
Time used: 2.740000009536743, Time in circle: 0
Time used: 2.930000066757202, Time in circle: 0
Time used: 3.109999895095825, Time in circle: 0
Time used: 3.2899999618530273, Time in circle: 0
Time used: 3.490000009536743, Time in circle: 0
Time used: 3.680000066757202, Time in circle: 0
Time used: 3.8499999046325684, Time in circle: 0
Time used: 4.039999961853027, Time in circle: 0
Time used: 4.2200000286102295, Time in circle: 0
Time used: 4.430000066757202, Time in circle: 0
Time used: 4.619999885559082, Time in circle: 0
Time used: 4.809999942779541, Time in circle: 0
Time used: 4.980000019073486, Time in circle: 0
Time used: 5.170000076293945, Time in circle: 0
Time used: 5.349999904632568, Time in circle: 0
Time used: 5.5299999713897705, Time in circle: 0
Time used: 5.710000038146973, Time in circle: 0
Time used: 5.889999866485596, Time in circle: 0
Time used: 6.079999923706055, Time in circle: 0
Time used: 6.259999990463257, Time in circle: 0
Time used: 6.430000066757202, Time in circle: 0
Time used: 6.639999866485596, Time in circle: 0
Time used: 6.809999942779541, Time in circle: 0
Time used: 6.990000009536743, Time in circle: 0
Time used: 7.190000057220459, Time in circle: 0
Time used: 7.369999885559082, Time in circle: 0
Time used: 7.549999952316284, Time in circle: 0
Time used: 7.730000019073486, Time in circle: 0
Time used: 7.920000076293945, Time in circle: 0
Time used: 8.089999914169312, Time in circle: 0
Time used: 8.27999997138977, Time in circle: 0
Time used: 8.450000047683716, Time in circle: 0
Time used: 8.629999876022339, Time in circle: 0
Time used: 8.799999952316284, Time in circle: 0
Time used: 8.980000019073486, Time in circle: 0
Time used: 9.150000095367432, Time in circle: 0
Time used: 9.339999914169312, Time in circle: 0
Time used: 9.509999990463257, Time in circle: 0
Time used: 9.690000057220459, Time in circle: 0
Time used: 9.859999895095825, Time in circle: 0
Time used: 10.049999952316284, Time in circle: 0
Time used: 10.240000009536743, Time in circle: 0
Time used: 10.389999866485596, Time in circle: 0
Time used: 10.579999923706055, Time in circle: 0
Time used: 10.730000019073486, Time in circle: 0
Time used: 10.869999885559082, Time in circle: 0
Time used: 11.02999997138977, Time in circle: 0
Time used: 11.210000038146973, Time in circle: 0
Time used: 11.389999866485596, Time in circle: 0
Time used: 11.539999961853027, Time in circle: 0
Time used: 11.710000038146973, Time in circle: 0
Time used: 11.889999866485596, Time in circle: 0
Time used: 12.069999933242798, Time in circle: 0
Time used: 12.240000009536743, Time in circle: 0
Time used: 12.410000085830688, Time in circle: 0
Time used: 12.569999933242798, Time in circle: 0
Time used: 12.72000002861023, Time in circle: 0
Time used: 12.900000095367432, Time in circle: 0
Time used: 13.089999914169312, Time in circle: 0
Time used: 13.259999990463257, Time in circle: 0
Time used: 13.440000057220459, Time in circle: 0
Time used: 13.619999885559082, Time in circle: 0
Time used: 13.799999952316284, Time in circle: 0
Time used: 13.97000002861023, Time in circle: 0
Time used: 14.160000085830688, Time in circle: 0
Time used: 14.329999923706055, Time in circle: 0
Time used: 14.5, Time in circle: 0
Time used: 14.700000047683716, Time in circle: 0
Time used: 14.900000095367432, Time in circle: 0
Time used: 15.069999933242798, Time in circle: 0
Time used: 15.259999990463257, Time in circle: 0
Time used: 15.440000057220459, Time in circle: 0
Time used: 15.589999914169312, Time in circle: 0
Time used: 15.75, Time in circle: 0
Time used: 15.889999866485596, Time in circle: 0
Time used: 16.039999961853027, Time in circle: 0
Time used: 16.22000002861023, Time in circle: 0
Time used: 16.40000009536743, Time in circle: 0
Time used: 16.579999923706055, Time in circle: 0
Time used: 16.759999990463257, Time in circle: 0
Time used: 16.930000066757202, Time in circle: 0
Time used: 17.09999990463257, Time in circle: 0
Time used: 17.27999997138977, Time in circle: 0
Time used: 17.460000038146973, Time in circle: 0
Time used: 17.639999866485596, Time in circle: 0
Time used: 17.83999991416931, Time in circle: 0
Time used: 18.019999980926514, Time in circle: 0
Time used: 18.200000047683716, Time in circle: 0
Time used: 18.37999987602234, Time in circle: 0
Time used: 18.55999994277954, Time in circle: 0
Time used: 18.740000009536743, Time in circle: 0
Time used: 18.920000076293945, Time in circle: 0
Time used: 19.09999990463257, Time in circle: 0
Time used: 19.27999997138977, Time in circle: 0
Time used: 19.460000038146973, Time in circle: 0
Time used: 19.639999866485596, Time in circle: 0
Time used: 19.80999994277954, Time in circle: 0
Time used: 19.990000009536743, Time in circle: 0
Time used: 20.170000076293945, Time in circle: 0
Time used: 20.329999923706055, Time in circle: 0
Time used: 20.509999990463257, Time in circle: 0
Time used: 20.69000005722046, Time in circle: 0
Time used: 20.859999895095825, Time in circle: 0
Time used: 21.049999952316284, Time in circle: 0
Time used: 21.25, Time in circle: 0
Time used: 21.44000005722046, Time in circle: 0
Time used: 21.66000008583069, Time in circle: 0
Time used: 21.859999895095825, Time in circle: 0
Time used: 22.08999991416931, Time in circle: 0
Time used: 22.289999961853027, Time in circle: 0
Time used: 22.539999961853027, Time in circle: 0
Time used: 22.799999952316284, Time in circle: 0
Time used: 23.02999997138977, Time in circle: 0
Time used: 23.289999961853027, Time in circle: 0
Time used: 23.519999980926514, Time in circle: 0
Time used: 23.75, Time in circle: 0
Time used: 23.950000047683716, Time in circle: 0
Time used: 24.170000076293945, Time in circle: 0
Time used: 24.389999866485596, Time in circle: 0
Time used: 24.579999923706055, Time in circle: 0
Time used: 24.799999952316284, Time in circle: 0
Time used: 25.0, Time in circle: 0
Time used: 25.289999961853027, Time in circle: 0
Time used: 25.509999990463257, Time in circle: 0
Time used: 25.740000009536743, Time in circle: 0
Time used: 25.97000002861023, Time in circle: 0
Time used: 26.210000038146973, Time in circle: 0
Time used: 26.420000076293945, Time in circle: 0
Time used: 26.62999987602234, Time in circle: 0
Time used: 26.869999885559082, Time in circle: 0
Time used: 27.109999895095825, Time in circle: 0
Time used: 27.359999895095825, Time in circle: 0
Time used: 27.59999990463257, Time in circle: 0
Time used: 27.869999885559082, Time in circle: 0
Time used: 28.200000047683716, Time in circle: 0
Time used: 28.509999990463257, Time in circle: 0
Time used: 28.83999991416931, Time in circle: 0
Time used: 29.200000047683716, Time in circle: 0
Time used: 29.55999994277954, Time in circle: 0
Time used: 29.920000076293945, Time in circle: 0
Time used: 30.25, Time in circle: 0
Time used: 30.58999991416931, Time in circle: 0
Time used: 30.91000008583069, Time in circle: 0
Time used: 31.269999980926514, Time in circle: 0
Time used: 31.639999866485596, Time in circle: 0
Time used: 31.91000008583069, Time in circle: 0
Time used: 32.25, Time in circle: 0
Time used: 32.579999923706055, Time in circle: 0
Time used: 32.920000076293945, Time in circle: 0
Time used: 33.25, Time in circle: 0
Time used: 33.55999994277954, Time in circle: 0
Time used: 33.90000009536743, Time in circle: 0
Time used: 34.25, Time in circle: 0
Time used: 34.5699999332428, Time in circle: 0
Time used: 34.889999866485596, Time in circle: 0
Time used: 35.34999990463257, Time in circle: 0
Time used: 35.84999990463257, Time in circle: 0
Time used: 36.329999923706055, Time in circle: 0
Time used: 36.8199999332428, Time in circle: 0
Time used: 37.34999990463257, Time in circle: 0
Time used: 37.829999923706055, Time in circle: 0
Time used: 38.34999990463257, Time in circle: 0
Time used: 38.83999991416931, Time in circle: 0
Time used: 39.34999990463257, Time in circle: 0
Time used: 39.859999895095825, Time in circle: 0
Time used: 40.40000009536743, Time in circle: 0
Time used: 40.950000047683716, Time in circle: 0
Time used: 41.420000076293945, Time in circle: 0
Time used: 41.91000008583069, Time in circle: 0
Time used: 42.420000076293945, Time in circle: 0
Time used: 42.9300000667572, Time in circle: 0
Time used: 43.450000047683716, Time in circle: 0
Time used: 43.9300000667572, Time in circle: 0
Time used: 44.44000005722046, Time in circle: 0
Time used: 44.96000003814697, Time in circle: 0
Time used: 45.480000019073486, Time in circle: 0
Time used: 46.00999999046326, Time in circle: 0
Time used: 46.519999980926514, Time in circle: 0
Time used: 47.05999994277954, Time in circle: 0
Time used: 47.58999991416931, Time in circle: 0
Time used: 48.11999988555908, Time in circle: 0
Time used: 48.639999866485596, Time in circle: 0
Time used: 49.1800000667572, Time in circle: 0
Time used: 49.74000000953674, Time in circle: 0
Time used: 50.25999999046326, Time in circle: 0
Time used: 50.74000000953674, Time in circle: 0
Time used: 51.269999980926514, Time in circle: 0
Time used: 51.769999980926514, Time in circle: 0
Time used: 52.33999991416931, Time in circle: 0
Time used: 52.920000076293945, Time in circle: 0
Time used: 53.40000009536743, Time in circle: 0
Time used: 53.950000047683716, Time in circle: 0
Time used: 54.47000002861023, Time in circle: 0
Time used: 55.0, Time in circle: 0
Time used: 55.53999996185303, Time in circle: 0
Time used: 56.109999895095825, Time in circle: 0
Time used: 56.69000005722046, Time in circle: 0
Time used: 57.02999997138977, Time in circle: 0
Time used: 57.34999990463257, Time in circle: 0
Time used: 57.69000005722046, Time in circle: 0
Time used: 58.049999952316284, Time in circle: 0
Time used: 58.5, Time in circle: 0
Time used: 59.0699999332428, Time in circle: 0
Time used: 59.579999923706055, Time in circle: 0
Time used: 60.15000009536743, Time in circle: 0
Time used: 60.72000002861023, Time in circle: 0
Time used: 61.21000003814697, Time in circle: 0
